Tweet_ID,User_Name,Mentioned_User_Name,Author_Of_Original_Tweet,created_at,Location,Followers_Count,Following_Count,Listed_Count,Reply_Count,Quote_Count,Favourites_Count,Statuses_Count,Verified,Account_Creation_Date,Retweet_Count,In_Reply_to_user,Type_of_Tweet,Source,Text
1.35877E+18,energy_markus_,['GM'],GM,Mon Feb 08 13:20:59 +0000 2021,,6,54,0,0,0,25,17,FALSE,Mon Jul 22 13:28:40 +0000 2019,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35877E+18,cmattmitch,"['Jeep', 'AnheuserBusch']",,Mon Feb 08 13:20:55 +0000 2021,🦬,1065,800,7,0,0,17458,9700,FALSE,Fri Mar 06 04:39:38 +0000 2009,0,,Tweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Super Bowl LV Top 5 Commercials
1. @Jeep The Middle 
2. @AnheuserBusch #LetsGrabABeer #RealIsBetter #BudLightLegends #JoyWins #LemonsIntoLemonade @dudewithsign 
3. @RocketMortgage #BeCertain (twice) @TracyMorgan 
4. @ChesterCheetah #ItWasntMe @DiRealShaggy 
5. @GM #EVerybodyIn"
1.35877E+18,LeneNatashaLind,['LeneNatashaLind'],GM,Mon Feb 08 13:17:00 +0000 2021,"Cairo, Egypt",5413,3261,41,0,0,6502,3095,FALSE,Thu Jul 07 17:54:54 +0000 2011,0,,Quote,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We all have to get on board #BuildingBackBetterandGreaner You’re welcome to take a stab 🇺🇸#EVerybodyIn it is! https://t.co/VMB6waYGfA
1.35877E+18,bruce_,['visitnorway'],visitnorway,Mon Feb 08 13:16:40 +0000 2021,"Sheet Harbour, Nova Scotia",156,440,16,0,0,11539,12386,FALSE,Fri Jul 04 05:17:52 +0000 2008,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @visitnorway: You'd have to be a cotton-headed ninny muggins not to find your way to Norway #WillFerrell we got some locals to show the…
1.35877E+18,Kimtone,['GM'],GM,Mon Feb 08 13:15:23 +0000 2021,"Charlotte, NC",2556,4577,32,0,0,29846,11240,FALSE,Fri Feb 06 19:11:10 +0000 2009,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GM: Will doesn’t have a stage. He doesn’t have fireworks and he doesn’t have backup dancers. But he does have this remix of his #NoWayN…
1.35877E+18,evdirectories,['GM'],GM,Mon Feb 08 13:10:55 +0000 2021,Bris Australia +61 412 622 944,178,599,2,0,0,18499,8950,FALSE,Sun Apr 21 21:33:03 +0000 2019,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Will doesn’t have a stage. He doesn’t have fireworks and he doesn’t have backup dancers. But he does have this remix of his #NoWayN…
1.35877E+18,EricDoot,['EricDoot'],GM,Mon Feb 08 13:10:28 +0000 2021,"Fort Wayne, Indiana",639,565,22,0,0,375,11975,FALSE,Sun Apr 12 21:31:56 +0000 2009,0,,Quote,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","My favorite commercial was the General Motors #NoWayNorway commercial. Spot on. When it comes to Norway, if you know, you know. 

Side note: this was #SuperBowl 55, and my Norwegian grandmother became an American citizen in 1955. An added coincidence. https://t.co/rTam2Y61AH"
1.35877E+18,MamaSancocho,['GM'],GM,Mon Feb 08 13:10:28 +0000 2021,"Houston, TX",1110,1342,2,0,0,81184,63731,FALSE,Sun Mar 11 19:36:55 +0000 2018,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @GM: Nice job, Norway. You just gave about 330,000,000 people a whole lot of motivation. We’re coming for you. #EVerybodyIn https://t.co…"
1.35876E+18,evdirectories,['GMC'],GM,Mon Feb 08 13:06:28 +0000 2021,Bris Australia +61 412 622 944,178,599,2,0,0,18499,8950,FALSE,Sun Apr 21 21:33:03 +0000 2019,0,,Quote,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GMC: We’re in… Finland?  #GMCHummerEV #EVerybodyIn #NoWayNorway https://t.co/rHtcFZdVab
1.35876E+18,evdirectories,['mtbarra'],mtbarra,Mon Feb 08 13:03:25 +0000 2021,Bris Australia +61 412 622 944,178,599,2,0,0,18499,8950,FALSE,Sun Apr 21 21:33:03 +0000 2019,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mtbarra: All jokes aside, I am incredibly proud of the team who worked so hard to show the world how serious we are about our #AllElect…"
1.35876E+18,bombprooftrue22,['GM'],GM,Mon Feb 08 13:00:24 +0000 2021,"Sarnia, Ontario",82,164,7,0,0,327,8024,FALSE,Sat Sep 22 21:50:41 +0000 2012,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @GM: Listen up, Norway. Will only hates you because you’re so far ahead in the EV game. It’s a respectful hate. He hatespects you.  #NoW…"
1.35876E+18,NayelisMaldona6,['edmunds'],edmunds,Mon Feb 08 12:59:52 +0000 2021,,18,112,0,0,0,215,141,FALSE,Wed Jan 27 14:05:32 +0000 2021,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @edmunds: While GM talks about future electric vehicle plans and Norway’s dominance, a reminder that there are great American-made EVs a…"
1.35876E+18,DuncanNAldred,['GMC'],GM,Mon Feb 08 12:58:25 +0000 2021,"Detroit, MI",304,25,0,0,0,15,75,TRUE,Tue Sep 08 20:17:06 +0000 2020,0,,Quote,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GMC: We’re in… Finland?  #GMCHummerEV #EVerybodyIn #NoWayNorway https://t.co/rHtcFZdVab
1.35876E+18,ATLSwiss,['GM'],GM,Mon Feb 08 12:57:57 +0000 2021,Atlanta,21,212,3,0,0,447,460,FALSE,Mon Nov 22 01:49:10 +0000 2010,0,,Retweet,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35876E+18,Angeles63281857,['mtbarra'],mtbarra,Mon Feb 08 12:52:53 +0000 2021,,13,107,0,0,0,16,14,FALSE,Tue Apr 21 17:47:11 +0000 2020,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @mtbarra: All jokes aside, I am incredibly proud of the team who worked so hard to show the world how serious we are about our #AllElect…"
1.35876E+18,HallCleavon,['GM'],GM,Mon Feb 08 12:51:15 +0000 2021,"Kansas City, MO",315,4994,1,0,0,26229,113473,FALSE,Wed Jul 01 16:10:13 +0000 2020,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @GM: If you don’t know where Norway is, you shouldn’t be ok with them beating us at EVs. We must win. Are you in? #EVerybodyIn https://t…"
1.35876E+18,StevenOstaszew1,['GM'],GM,Mon Feb 08 12:49:52 +0000 2021,,137,289,0,0,0,921,118164,FALSE,Thu Jun 06 08:47:44 +0000 2019,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @GM: If you don’t know where Norway is, you shouldn’t be ok with them beating us at EVs. We must win. Are you in? #EVerybodyIn https://t…"
1.35876E+18,SachinS69207349,"['5starpramod', 'mtbarra', 'GM']",5starpramod,Mon Feb 08 12:49:25 +0000 2021,,64,194,0,0,0,486,51,FALSE,Sat Nov 07 11:39:12 +0000 2020,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @5starpramod: @mtbarra @GM This is the humble request from all GM india talegaon worker save us and our families, save our jobs , save o…"
1.35876E+18,hdyhrman,"['NokianTyresNA', 'GM']",NokianTyresNA,Mon Feb 08 12:45:31 +0000 2021,"ÜT: 44.454659,-73.214119",94,215,2,0,0,620,441,FALSE,Wed Feb 24 21:49:58 +0000 2010,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @NokianTyresNA: We liked @GM's commercial tonight. We know a thing or two about Scandinavia AND sustainability! We make sustainable tire…
1.35876E+18,cindycrum,['GM'],GM,Mon Feb 08 12:42:32 +0000 2021,Earthling,15179,14664,79,0,0,546597,529267,FALSE,Fri Aug 20 13:41:09 +0000 2010,0,,Retweet,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @GM: If you don’t know where Norway is, you shouldn’t be ok with them beating us at EVs. We must win. Are you in? #EVerybodyIn https://t…"
1.35876E+18,DavidAl48528354,['GM'],GM,Mon Feb 08 12:42:25 +0000 2021,,17,78,0,0,0,383,596,FALSE,Tue Dec 01 13:24:24 +0000 2020,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @GM: Will doesn’t have a stage. He doesn’t have fireworks and he doesn’t have backup dancers. But he does have this remix of his #NoWayN…
1.35876E+18,SCProcedure,"['uiagder', 'GM']",uiagder,Mon Feb 08 12:39:14 +0000 2021,,2831,583,33,0,0,2959,2617,FALSE,Tue Oct 06 17:00:43 +0000 2015,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @uiagder: Our response to #WillFerrell and @GM's Super Bowl ad about Norway. #sorrynotsorry #EVerybodyIn #SuperBowl https://t.co/XCTCwvD…
1.35876E+18,Fisal1001,['GM'],,Mon Feb 08 12:37:10 +0000 2021,"Riyadh, Saudi Arabia",4070,806,42,0,0,2770,82656,FALSE,Wed Mar 26 20:48:11 +0000 2008,0,Fisal1001,Tweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","اعلان السياراة الكهربائية من جنرال موتورز @GM مع الممثل ويل فيرل بعنوان : النرويج 🇳🇴 تسحقنا .. بسبب خطة النرويج بحظر سيارات البنزين والديزل
#SuperBowl #NoWayNorway #EVerybodyIn
🎥 https://t.co/RgPnZC94ra"
1.35876E+18,eleventhowl2,['GM'],,Mon Feb 08 12:35:40 +0000 2021,United States of America.,22,59,0,0,0,52,1804,FALSE,Wed Sep 28 21:18:32 +0000 2016,0,GM,Tweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@GM #NoWayNorway is a marketing scheme filled with lies but is still hilarious. Especially considering you pulled out of Europe years ago. Still it was a funny commercial that pointed out your own flaws in forgetting how you suck at making cars at the moment. #Lies #Clickbait
1.35876E+18,Moira84081910,['Moira84081910'],GM,Mon Feb 08 12:34:42 +0000 2021,Sweden,423,184,2,0,0,2903,497,FALSE,Tue Feb 05 11:40:01 +0000 2019,0,,Quote,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I also love Will Farrell. This is hilarious😂 if you need a good laugh 😆#NoWayNorway https://t.co/NnY0uaVkj7
1.35876E+18,jonasaa,"['uiagder', 'GM']",uiagder,Mon Feb 08 12:33:49 +0000 2021,Oslo · Norway,2891,2826,31,0,0,65602,66092,FALSE,Tue Apr 28 23:12:21 +0000 2009,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @uiagder: Our response to #WillFerrell and @GM's Super Bowl ad about Norway. #sorrynotsorry #EVerybodyIn #SuperBowl https://t.co/XCTCwvD…
1.35876E+18,MermaidMistres,['GM'],GM,Mon Feb 08 12:33:29 +0000 2021,"Sea of Love
",1251,1703,0,0,0,26363,8853,FALSE,Mon May 21 18:41:38 +0000 2018,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35876E+18,mptravelpics,['GM'],GM,Mon Feb 08 12:30:46 +0000 2021,"Regensburg, Deutschland",6,92,0,0,0,108,42,FALSE,Thu Jan 07 08:42:51 +0000 2021,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35875E+18,Techgnostik,['edmunds'],edmunds,Mon Feb 08 12:29:56 +0000 2021,Colorado,1128,470,15,0,0,50305,31141,FALSE,Tue Jan 11 16:22:39 +0000 2011,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @edmunds: While GM talks about future electric vehicle plans and Norway’s dominance, a reminder that there are great American-made EVs a…"
1.35875E+18,C3FloridaBay,['GM'],GM,Mon Feb 08 12:28:03 +0000 2021,,10,103,0,0,0,1137,1682,FALSE,Tue Dec 17 02:15:38 +0000 2019,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GM: Will doesn’t have a stage. He doesn’t have fireworks and he doesn’t have backup dancers. But he does have this remix of his #NoWayN…
1.35875E+18,Lee_Willard,['mtbarra'],mtbarra,Mon Feb 08 12:26:36 +0000 2021,,412,792,67,0,0,65710,21084,FALSE,Sat Feb 11 01:17:02 +0000 2012,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mtbarra: All jokes aside, I am incredibly proud of the team who worked so hard to show the world how serious we are about our #AllElect…"
1.35875E+18,MilMileBattery,['edmunds'],edmunds,Mon Feb 08 12:21:05 +0000 2021,,1327,970,18,0,0,10431,8858,FALSE,Tue Sep 08 15:47:52 +0000 2020,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @edmunds: While GM talks about future electric vehicle plans and Norway’s dominance, a reminder that there are great American-made EVs a…"
1.35875E+18,cosmochadet,['GM'],GM,Mon Feb 08 12:20:59 +0000 2021,USS Enterprise,728,156,14,0,0,1818,1544,FALSE,Sat Dec 05 01:59:05 +0000 2020,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35875E+18,cosmochadet,['GM'],GM,Mon Feb 08 12:18:49 +0000 2021,USS Enterprise,728,156,14,0,0,1818,1544,FALSE,Sat Dec 05 01:59:05 +0000 2020,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @GM: Will doesn’t have a stage. He doesn’t have fireworks and he doesn’t have backup dancers. But he does have this remix of his #NoWayN…
1.35875E+18,AmolKam95050994,['mtbarra'],mtbarra,Mon Feb 08 12:15:37 +0000 2021,,0,4,0,0,0,154,177,FALSE,Thu Oct 15 18:14:42 +0000 2020,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @mtbarra: All jokes aside, I am incredibly proud of the team who worked so hard to show the world how serious we are about our #AllElect…"
1.35875E+18,imandrewdtran,['edmunds'],edmunds,Mon Feb 08 12:14:54 +0000 2021,"Houston, TX",196,198,1,0,0,108061,3245,FALSE,Thu Oct 08 13:54:49 +0000 2015,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @edmunds: While GM talks about future electric vehicle plans and Norway’s dominance, a reminder that there are great American-made EVs a…"
1.35875E+18,iliketeslas,['edmunds'],edmunds,Mon Feb 08 12:12:21 +0000 2021,,2585,149,32,0,0,35827,21650,FALSE,Fri Sep 30 18:57:13 +0000 2016,0,,Retweet,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @edmunds: While GM talks about future electric vehicle plans and Norway’s dominance, a reminder that there are great American-made EVs a…"
1.35875E+18,Just_the_Middle,['GM'],GM,Mon Feb 08 12:09:59 +0000 2021,Asker,132,923,0,0,0,2928,4319,FALSE,Tue Jul 17 19:50:46 +0000 2012,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35875E+18,kimballhal,['GM'],GM,Mon Feb 08 12:02:30 +0000 2021,Cokato MN,1485,1413,214,0,0,14029,50657,FALSE,Tue Jun 23 11:56:35 +0000 2009,0,,Retweet,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @GM: If you don’t know where Norway is, you shouldn’t be ok with them beating us at EVs. We must win. Are you in? #EVerybodyIn https://t…"
1.35875E+18,RaspandoelMapa,['RaspandoelMapa'],,Mon Feb 08 12:01:18 +0000 2021,"Tigre, Argentina",5146,614,25,1,0,75699,33405,FALSE,Mon Nov 06 01:03:56 +0000 2017,0,,Tweet,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","La batalla de los vehiculos electricos.
GM saco un aviso diciendo que no podia ser que Noruega tuvieras mas autos electricos que EEUU
#nowaynorway
 En tono de joda y con Will Ferrel (le sirvio la onda Eurovision, jadajadadingdon)"
1.35875E+18,RebeccaPaisley9,['GM'],GM,Mon Feb 08 12:00:09 +0000 2021,"Falmouth, England",1651,1129,33,0,0,8380,2924,FALSE,Sat Sep 15 20:50:41 +0000 2012,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35875E+18,ElectriveCom,['GM'],,Mon Feb 08 11:56:58 +0000 2021,London - Paris - Berlin,3626,614,149,0,0,495,11211,FALSE,Tue Nov 12 13:27:35 +0000 2013,0,,Tweet,"<a href=""https://www.electrive.com"" rel=""nofollow"">autotwittern_wordpress</a>",The #Superbowl may have finished but #Norway is in no way done with Will Ferrell. His spot for @GM inspired a myriad of replies: https://t.co/XasoFAn3rs #pizza #electriccars #nowaynorway
1.35875E+18,EcoEagles,['GM'],GM,Mon Feb 08 11:52:45 +0000 2021,"Daytona Beach, Fl",456,135,20,0,0,522,887,FALSE,Tue Jun 09 03:23:16 +0000 2009,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @GM: Listen up, Norway. Will only hates you because you’re so far ahead in the EV game. It’s a respectful hate. He hatespects you.  #NoW…"
1.35874E+18,BrekkeMorten,"['uiagder', 'GM']",uiagder,Mon Feb 08 11:46:40 +0000 2021,Lyngør,57,56,1,0,0,175,29,FALSE,Sat Jun 15 18:28:53 +0000 2013,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @uiagder: Our response to #WillFerrell and @GM's Super Bowl ad about Norway. #sorrynotsorry #EVerybodyIn #SuperBowl https://t.co/XCTCwvD…
1.35874E+18,GladTastic,['edmunds'],edmunds,Mon Feb 08 11:46:16 +0000 2021,,60,94,0,0,0,8523,641,FALSE,Tue Apr 28 13:56:29 +0000 2009,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @edmunds: While GM talks about future electric vehicle plans and Norway’s dominance, a reminder that there are great American-made EVs a…"
1.35874E+18,TimothyJaySnyd2,['GM'],GM,Mon Feb 08 11:45:07 +0000 2021,,38,336,0,0,0,9320,18112,FALSE,Fri Mar 17 13:25:38 +0000 2017,0,,Retweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @GM: Nice job, Norway. You just gave about 330,000,000 people a whole lot of motivation. We’re coming for you. #EVerybodyIn https://t.co…"
1.35874E+18,robert_kroupa,['GM'],GM,Mon Feb 08 11:43:27 +0000 2021,,418,3574,2,0,0,49718,76055,FALSE,Sun May 07 14:40:08 +0000 2017,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @GM: Norway is crushing us at EVs. That’s crazy. We have to do better. Are you in? #EVerybodyIn #NoWayNorway https://t.co/QH8kXRd4rp
1.35874E+18,ChrisCow,['ChrisCow'],,Mon Feb 08 11:39:06 +0000 2021,"Raleigh, NC",452,906,6,0,0,10068,11871,FALSE,Thu Oct 12 16:15:24 +0000 2017,0,,Tweet,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The Audi responses 😂

Audi, Ford respond to GM's #NoWayNorway Super Bowl commercial | Autoblog https://t.co/NHk21uy61O"
1.35874E+18,Prashant_886,['mtbarra'],mtbarra,Mon Feb 08 11:36:23 +0000 2021,"Pune, India",72,69,0,0,0,159,233,FALSE,Wed Feb 07 03:30:04 +0000 2018,0,,Retweet,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @mtbarra: All jokes aside, I am incredibly proud of the team who worked so hard to show the world how serious we are about our #AllElect…"
1.35874E+18,DiscoWizard83,"['kenanthompson', 'GM']",kenanthompson,Mon Feb 08 11:29:21 +0000 2021,"Everett, WA",169,316,3,0,0,52193,22270,FALSE,Thu Apr 02 06:46:53 +0000 2020,0,,Retweet,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @kenanthompson: I’m sorry, sweetie. I know it’s your birthday, but this is a pirate’s life. Daddy had to go help Uncle Will and @GM crus…"
